query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_386aeddb5abd3231b8,渠县渠县埇桥区附近充电桩,宿州市,33.632178,116.947262,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44090,"{""context"":{""city"":""宿州市"",""user_current_location"":""116.947262,33.632178""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '渠县渠县埇桥区', 'city': '宿州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.977039,33.640205', 'keywords': '充电桩'}}]""}"
mobilitybench_q_6c435ea15dbc30e53b,搜一下附近的中石化加油站,北京市,40.051531,116.433787,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44103,"{""context"":{""city"":""北京市"",""user_current_location"":""116.4337867498398,40.051530525321745""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.4337867498398,40.051530525321745', 'keywords': '中石化加油站'}}]""}"
mobilitybench_q_5d71629c3ba3109329,五棵松附近的图文快印店,北京市,39.896855,116.317041,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44114,"{""context"":{""city"":""北京市"",""user_current_location"":""116.317041,39.896855""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '五棵松', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.273987,39.907456', 'keywords': '图文快印店'}}]""}"
mobilitybench_q_d82d9e661853b0553c,上海徐汇区哪里有花鸟市场,上海市,31.224962,121.447287,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44119,"{""context"":{""city"":""上海市"",""user_current_location"":""121.44728735089305,31.224962079878683""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '徐汇区', 'city': '上海市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.436307,31.188334', 'keywords': '花鸟市场'}}]""}"
mobilitybench_q_49474a9ebe1de67e0a,给我找一下哪里有修羽绒服的,合肥市,31.885289,117.379518,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44144,"{""context"":{""city"":""合肥市"",""user_current_location"":""117.37951755523683,31.885288885059232""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.37951755523683,31.885288885059232', 'keywords': '修羽绒服'}}]""}"
mobilitybench_q_ab0cdc8a2e05e380f7,给我找找安广街61号站台附近的奋斗副食店铺,哈尔滨市,45.777356,126.683759,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44147,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.68375864624976,45.777356240442096""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '安广街61号站台', 'city': '哈尔滨市'}}, {'name': 'search_around_poi', 'arguments': {'location': '126.614534,45.759193', 'keywords': '奋斗副食店铺'}}]""}"
mobilitybench_q_2b6baf74da8300c7f3,嗯找附近的公园可以跑步有塑胶跑道,上海市,31.249767,121.364011,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44168,"{""context"":{""city"":""上海市"",""user_current_location"":""121.36401146650314,31.249767051880582""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.36401146650314,31.249767051880582', 'keywords': '公园'}}]""}"
mobilitybench_q_2e4db80ee4dc578cdf,红十字会附近康复中心。,吉林市,43.672770,126.511798,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44193,"{""context"":{""city"":""吉林市"",""user_current_location"":""126.511798,43.672770""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '红十字会', 'city': '吉林市'}}, {'name': 'search_around_poi', 'arguments': {'location': '126.557764,43.839949', 'keywords': '康复中心'}}]""}"
mobilitybench_q_43e47d3631b2f96020,帮我找一下附近的吃饭点,上海市,31.270509,121.453007,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44200,"{""context"":{""city"":""上海市"",""user_current_location"":""121.45300716161731,31.270508921924474""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.45300716161731,31.270508921924474', 'keywords': '吃饭点'}}]""}"
mobilitybench_q_be4592ecdd34e1635f,搜索天马公寓附近的村庄,德州市,37.412222,116.308273,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44239,"{""context"":{""city"":""德州市"",""user_current_location"":""116.30827277898791,37.41222171236617""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '天马公寓', 'city': '德州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.312664,37.495298', 'keywords': '村庄'}}]""}"
mobilitybench_q_cdf19ac7979b7d962d,望江西路儿童医院附近停车场,合肥市,31.820391,117.280232,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44250,"{""context"":{""city"":""合肥市"",""user_current_location"":""117.28023156523705,31.82039079273722""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '望江西路儿童医院', 'city': '合肥市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.280280,31.827439', 'keywords': '停车场'}}]""}"
mobilitybench_q_f38e37f640f0d73e5f,万达广场附近停车场。,济宁市,35.418680,116.602352,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44254,"{""context"":{""city"":""济宁市"",""user_current_location"":""116.60235151648521,35.41868005399886""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '万达广场', 'city': '济宁市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.596637,35.426337', 'keywords': '停车场'}}]""}"
mobilitybench_q_b7ef411bdba9ffce81,南珠市场附近有个交警服务站,北海市,21.489596,109.142564,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44264,"{""context"":{""city"":""北海市"",""user_current_location"":""109.14256364107135,21.489596061119578""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '南珠市场', 'city': '北海市'}}, {'name': 'search_around_poi', 'arguments': {'location': '109.127798,21.480298', 'keywords': '交警服务站'}}]""}"
mobilitybench_q_bcbd31fed2d78e7e82,搜索一下附近的自动洗车店,西安市,34.250781,109.056257,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44267,"{""context"":{""city"":""西安市"",""user_current_location"":""109.0562568604946,34.25078054709824""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '109.0562568604946,34.25078054709824', 'keywords': '自动洗车店'}}]""}"
mobilitybench_q_5e455adfafbc9fa57a,搜索一下附近的美食酒店。,盘锦市,40.719872,122.164442,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44275,"{""context"":{""city"":""盘锦市"",""user_current_location"":""122.16444164514543,40.71987173503922""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '122.16444164514543,40.71987173503922', 'keywords': '美食酒店'}}]""}"
mobilitybench_q_f1d22c08a169745d0b,附近的新疆维吾尔自治区农村信用社,乌鲁木齐市,43.829033,87.586953,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44310,"{""context"":{""city"":""乌鲁木齐市"",""user_current_location"":""87.58695334196089,43.829032685429375""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '87.58695334196089,43.829032685429375', 'keywords': '新疆维吾尔自治区农村信用社'}}]""}"
mobilitybench_q_b74e52072237ca0dc8,附近机械设备制造有限公司,青岛市,36.431950,120.502135,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44320,"{""context"":{""city"":""青岛市"",""user_current_location"":""120.502135,36.431950""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.502135,36.431950', 'keywords': '机械设备制造有限公司'}}]""}"
mobilitybench_q_686add5e23adb1caa8,三亚海韵广场附近的丽枫宾馆,乐东黎族自治县,18.455331,108.944854,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44322,"{""context"":{""city"":""乐东黎族自治县"",""user_current_location"":""108.9448539912701,18.455330852405783""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '三亚海韵广场', 'city': '乐东黎族自治县'}}, {'name': 'search_around_poi', 'arguments': {'location': '109.494467,18.259085', 'keywords': '丽枫宾馆'}}]""}"
mobilitybench_q_39e45c41c48432d1a7,交通北京交通大学附近哪有小桔充电站,北京市,39.871268,116.666675,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44330,"{""context"":{""city"":""北京市"",""user_current_location"":""116.66667491197586,39.871268428166836""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.66667491197586,39.871268428166836', 'keywords': '小桔充电站'}}]""}"
mobilitybench_q_b09aea998d3db5c152,帮我找附近的地面停车场,邯郸市,36.588824,114.502952,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44350,"{""context"":{""city"":""邯郸市"",""user_current_location"":""114.50295165181163,36.58882393408124""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.50295165181163,36.58882393408124', 'keywords': '地面停车场'}}]""}"
mobilitybench_q_dcf298140d872be5ef,北京市第十五中学附近邮局,北京市,39.883419,116.386297,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44351,"{""context"":{""city"":""北京市"",""user_current_location"":""116.3862968981266,39.883419030242926""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.3862968981266,39.883419030242926', 'keywords': '北京'}}]""}"
mobilitybench_q_023bbc49c0f2d673e4,南兴街云麓公馆云麓快餐,哈尔滨市,45.688212,126.694407,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44364,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.69440701603891,45.68821160459845""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '126.69440701603891,45.68821160459845', 'keywords': '南兴街云麓公馆云麓快餐'}}]""}"
mobilitybench_q_0314878c77fd2c6562,佳木斯市新玛特附近有没有舞蹈学校,哈尔滨市,45.554011,127.019122,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44392,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""127.019122,45.554011""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '佳木斯市新玛特', 'city': '哈尔滨市'}}, {'name': 'search_around_poi', 'arguments': {'location': '130.368976,46.812077', 'keywords': '舞蹈学校'}}]""}"
mobilitybench_q_8a4b6dca6cdb8e8c55,搜附近的德州扒鸡专卖店,青岛市,36.046979,120.147517,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44393,"{""context"":{""city"":""青岛市"",""user_current_location"":""120.14751702547073,36.04697912318182""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.14751702547073,36.04697912318182', 'keywords': '德州扒鸡专卖店'}}]""}"
mobilitybench_q_ec0b891d1fe4c44db8,文慧桥附近中石化加油站,北京市,39.959572,116.486302,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44413,"{""context"":{""city"":""北京市"",""user_current_location"":""116.48630172014238,39.95957209789262""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '文慧桥', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.355637,39.951655', 'keywords': '中石化加油站'}}]""}"
mobilitybench_q_35099ddb7489acbed9,离我们这边最近的游乐园,长春市,43.937120,125.346948,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44414,"{""context"":{""city"":""长春市"",""user_current_location"":""125.34694835543635,43.937119822285645""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '125.34694835543635,43.937119822285645', 'keywords': '游乐园'}}]""}"
mobilitybench_q_c605c251b3a2a04c9a,请找一下附近的购物中心,松原市,44.984195,126.044576,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44431,"{""context"":{""city"":""松原市"",""user_current_location"":""126.04457616806033,44.984194635378344""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '126.04457616806033,44.984194635378344', 'keywords': '购物中心'}}]""}"
mobilitybench_q_1710aa49f7eb68f744,附近的医院附近的停车场,济南市,36.695677,116.982890,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:44443,"{""context"":{""city"":""济南市"",""user_current_location"":""116.98288992047311,36.6956767959068""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.98288992047311,36.6956767959068', 'keywords': '医院'}}]""}"
